"",Arbitragem
Arbitro:,Luiz Paulo da Silva Aniceto (CD / DF)
Arbitro Assistente 1:,Fábio Nascimento da Silva (CD / AC)
Arbitro Assistente 2:,Roseane Amorim da Silva (CD / AC)
Quarto Arbitro:,Julian Negreiros de Castro (CD / AC)
Delegado Local:,Leandro Santos Rodrigues (CBF / )
Analista de Campo:,Gilsomar Lopes da Silva (CBF / AC)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,18:49Atraso:,,Não Houve Entrada do mandante: 20:01,Atraso:,,Não Houve
Entrada do visitante:,18:50Atraso:,,Não Houve Entrada do visitante: 20:02,Atraso:,,Não Houve
Início 1o Tempo:,19:00 Atraso:,,Não Houve Início do 2o Tempo: 20:04,Atraso:,,Não Houve
Término do 1o Tempo:,19:53 Acréscimo:,,4 min Término do 2o Tempo: 21:03,Acréscimo:,,7 min
Resultado do 1o Tempo: 1 X 0,,,Resultado Final: 2 X 1,,,
"",,,,Relação de Jogadores,,,
"",,Rio Branco / AC,,,Independente / PA,,
No,Apelido,Nome Completo T/R P/A,,CBF No Apelido,Nome Completo T/R P/A,,CBF
1,Bruno Fern ...,Bruno Fernandes Das  ... T(g),P,155391 12 Evandro,Evandro Cardoso de SousaT (g),P,166923
2,Raphael,Raphael Vinicius Sab ... T,P,337000 2 Marcelinho,Marcelo Chagas da Co... T,P,605645
3,Wallinson,Wallinson Ricardo In ... T,P,174942 3 Bruno Costa,Carlos Bruno Gomes Costa T,P,184281
4,Mumu,Jose Henrique de Oli ... T,P,351770 4 Jefferson,Jefferson Natan de C... T,P,372274
5,Valdimar,Valdimar Quirino dos ... T,P,462743 5 Pedrão,Pedro Rogério Lopes ... T,P,430434
6,Bruce,Bruce Osvaldo Antonio T,P,500387 6 Ezequias,Ezequias Roosevelt T... T,P,144042
7,Wanderson,Wanderson Barbosa da ... T,P,699969 7 Joaozinho,Joao dos Anjos Silva... T,P,175546
8,Ramon,Ramon dos Santos Pereira T,P,297093 8 Renatinho,Renato Pereira Borges T,P,378559
9,Marcos,Marcos Costa Ferreira T,P,371671 9 Danrlei,Danrlei Medeiros Moreira T,P,643993
10,Guilherme,Guilherme Campana T,P,346074 10 William,William Salvaterra O... T,P,353820
11,Cassiano,Cassiano Elias dos S ... T,P,308268 11 Ray Gol,Raimundo Teles Ramos T,P,459425
12,Ramon,Ramon Araujo Gomes R(g),P,608688 1 Renan,Renan Felipe dos Santos R(g),P,302081
13,Benedito,Benedito Pereira da  ... R,P,504461 13 Ferreira,Felipe Fereira de Araujo R,P,297405
14,Wilian,Wilian Procopio Barb ... R,P,530010 14 Lucas,Lucas Lima Brandao R,P,439152
15,Magno Luis,Magno Luis Athaydes  ... R,P,440838 15 Tucurui,Mateus Carvalho dos ... R,P,658643
16,Matheus,Matheus Fernando Bez ... R,P,534908 17 Gabriel,Gabriel Costa Goncalves R,P,346461
17,Filipe,Filipe Rodrigues de  ... R,P,363469 18 Gui,Guilherme Alencar Ro... R,P,530342
18,Eriano,Eriano dos Santos Julio R,P,188386 19 Bruno Lopes,Bruno de Souza Lopes R,P,347293
19,Lyniker,Lyniker Gonçalves do ... R,P,541095,,,
20,Breno Reni ...,Breno Renildo Silva R,P,456082,,,
21,Felipe,Felipe da Costa Salatiel R,P,373937,,,
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
36:00,1T,4,CT,Jefferson Natan de Carvalho Dias,,Independente/PA
28:00,2T,11,PN,Raimundo Teles Ramos,,Independente/PA
+6,2T,19,NR,Lyniker Gonçalves dos Santos,,Rio Branco/AC
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
+3:00,2T,Rio Branco/AC,13 - Benedito Pereira da Silva ...,3 - Wallinson Ricardo Inacio  ...
45:00,INT,Rio Branco/AC,17 - Filipe Rodrigues de Souza ...,7 - Wanderson Barbosa da Silv ...
17:00,2T,Rio Branco/AC,18 - Eriano dos Santos Julio,9 - Marcos Costa Ferreira
20:00,2T,Independente/PA,17 - Gabriel Costa Goncalves,7 - Joao dos Anjos Silva Filh ...
26:00,2T,Independente/PA,13 - Felipe Fereira de Araujo,5 - Pedro Rogério Lopes Arnau ...
30:00,2T,Rio Branco/AC,19 - Lyniker Gonçalves dos San ...,5 - Valdimar Quirino dos Sant ...
30:00,2T,Rio Branco/AC,14 - Wilian Procopio Barbosa J ...,2 - Raphael Vinicius Sabella  ...
34:00,2T,Independente/PA,15 - Mateus Carvalho dos Santo ...,10 - William Salvaterra Olivei ...
34:00,2T,Independente/PA,18 - Guilherme Alencar Rodrigu ...,9 - Danrlei Medeiros Moreira
