Campeonato:,Campeonato Brasileiro - Série A/2021,,Rodada:,30
Jogo:,Santos / SP X Palmeiras / SP,,,
Data:,07/11/2021 Horário: 16:00 Estádio:,Urbano Caldeira / Santos,,
"",,Arbitragem
Arbitro:,Raphael Claus (FIFA / SP),
Arbitro Assistente 1:,Danilo Ricardo Simon Manis (FIFA / SP),
Arbitro Assistente 2:,Daniel Luis Marques (AB / SP),
Quarto Arbitro:,Ilbert Estevam da Silva (CD / SP),
Delegado Local:,Wilson Roberto Santoro (CBF / SP),
Analista de Campo:,Antonio Rogerio Batista do Prado (CBF / SP),
VAR:,Rodrigo Guarizo Ferreira do Amaral (VAR-FIFA / SP),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:50Atraso:,,Não Houve Entrada do mandante: 17:00,,Atraso:,Não Houve
Entrada do visitante:,15:50Atraso:,,Não Houve Entrada do visitante: 17:00,,Atraso:,Não Houve
Início 1o Tempo:,16:00Atraso:,,Não Houve Início do 2o Tempo: 17:02,,Atraso:,Não Houve
Término do 1o Tempo:,16:47Acréscimo:,,2 min Término do 2o Tempo: 17:51,Acréscimo:,,4 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 0 X 2,,,
"",,,,,Relação de Jogadores,,,,
"",,Santos / SP,,,Palmeiras / SP,,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido Nome Completo,T/R,,P/A,CBF
34,Joao Paulo,Joao Paulo Silva Martins,T(g),P,362877 1 Weverton Weverton Pereira da Silva,T(g),,P,169050
3,Felipe,Felipe Jonatan Rocha ...,T,P,373768 2 Marcos Rocha Marcos Luis Rocha Aquino,T,,P,176390
11,Marinho,Mario Sergio Santos Costa,T,P,184307 7 Rony Ronielson da Silva B ...,T,,P,427806
12,Raniel,Raniel Santana de Va ...,T,P,447783 8 Ze Rafael Jose Rafael Vivian,T,,P,330886
13,Madson,Madson Ferreira dos  ...,T,P,321829 13 Luan Garcia Luan Garcia Teixeira,T,,P,307406
22,Danilo,Danilo Boza Junior,T,P,456006 14 Gustavo Sc ... Gustavo Henrique Fur ...,T,,P,313426
23,Marcos Gui ...,Marcos Guilherme de  ...,T,P,295821 15 GUSTAVO GOMGEuZstavo Raul Gomez P ...,T,,P,633571
25,Zanocelo,Vinicius Nelson de S ...,T,P,543163 22 Joaquin Pi ... Joaquin Piquerez Moreira,T,,P,725766
26,Robson,Robson Alves Reis,T,P,593158 23 Raphael Veiga Raphael Cavalcante Veiga,T,,P,308405
30,Lucas,Lucas Braga Ribeiro,T,P,541268 28 Danilo Santos Danilo dos Santos de ...,T,,P,540357
61,Velazquez,Emiliano Daniel Vela ...,T,P,732181 43 Dudu Eduardo Pereira Rodrigues,T,,P,291738
93,Jandrei,Jandrei Chitolina Carniel,R(g),P,295557 42 Jailson Jailson Marcelino do ...,R(g),,P,153229
2,Luiz,Luiz Felipe do Nasci ...,R,P,354299 4 BENJAMIN Benjamin Kuscevic Ja ...,R,,P,706084
7,Carlos San ...,Carlos Andres Sanche ...,R,P,633531 5 Patrick de ... Patrick de Paula Carreiro,R,,P,453232
14,Wagner,Wagner Leonardo Calv ...,R,P,408944 10 Luiz Adriano Luiz Adriano Souza d ...,R,,P,165924
17,Vinicius,Vinicius Balieiro Lo ...,R,P,412394 11 Wesley Rib ... Wesley Ribeiro Silva,R,,P,517179
19,Bruno Henr ...,Bruno Henrique Marqu ...,R,P,606130 16 Deyverson Deyverson Brum Silva,R,,P,359696
20,Gabriel,Gabriel Cordeiro Pirani,R,P,541294 18 Danilo Danilo Barbosa da Silva,R,,P,352677
21,Para,Marcos Rogerio Ricci ...,R,P,165065 19 Breno Breno Henrique Vasco ...,R,,P,389378
27,Ângelo,Angelo Gabriel Borge ...,R,P,612310 25 Gabriel Me ... Gabriel Vinicius Menino,R,,P,501063
28,Kaiky,Kaiky Fernandes Melo,R,P,612038 26 Victor Victor Luis Chuab Za ...,R,,P,309431
42,Moraes,Onitlasi Junior de M ...,R,P,313582 27 Gabriel Veron Gabriel Veron Fonsec ...,R,,P,541921
47,Luiz Henrique,Luiz Henrique August ...,R,P,317037 29 Willian Willian Gomes de Siqueira,R,,P,166061
"",,Comissão Técnica,
"",Santos / SP,,Palmeiras / SP
Técnico:,Fabio Luiz Carille De Araujo,Técnico:,Abel Fernando Moreira Ferreira
Assistente Técnico:,Leandro Da Silva,Assistente Técnico:,Joao Miguel Barreto Martins
Médico:,Guilherme Faggioni Gomes,Médico:,Pedro Augusto Pontin
Treinador De Goleiros:,Sebastiao Martins De Oliveira Junior,Treinador De Goleiros:,Vitor Ilidio Castanheiras Penas
Preparador Físico:,Walmir Da Cruz,Preparador Físico:,Marco Aurelio Schiavo Reis
Massagista:,Jailson Silva Dos Santos,Massagista:,Marcelo Massao Gondo
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
43:00,1T,7,NR,Ronielson da Silva Barbosa,,Palmeiras/SP
26:00,2T,23,NR,Raphael Cavalcante Veiga,,Palmeiras/SP
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Santos/SP,,7 - Carlos Andres Sanchez Arcosa,26 - Robson Alves Reis
05:00,2T,Santos/SP,,14 - Wagner Leonardo Calvelo de S...,61 - Emiliano Daniel Velazquez Ma...
24:00,2T,Santos/SP,,27 - Angelo Gabriel Borges Damaceno,12 - Raniel Santana de Vasconcelos
24:00,2T,Santos/SP,,20 - Gabriel Cordeiro Pirani,23 - Marcos Guilherme de Almeida ...
31:00,2T,Palmeiras/SP,,19 - Breno Henrique Vasconcelos L...,23 - Raphael Cavalcante Veiga
31:00,2T,Palmeiras/SP,,5 - Patrick de Paula Carreiro,14 - Gustavo Henrique Furtado Sca...
39:00,2T,Santos/SP,,21 - Marcos Rogerio Ricci Lopes,13 - Madson Ferreira dos Santos
39:00,2T,Palmeiras/SP,,18 - Danilo Barbosa da Silva,8 - Jose Rafael Vivian
39:00,2T,Palmeiras/SP,,16 - Deyverson Brum Silva,7 - Ronielson da Silva Barbosa
42:00,2T,Palmeiras/SP,,29 - Willian Gomes de Siqueira,43 - Eduardo Pereira Rodrigues
