Campeonato:,Campeonato Brasileiro - Série C/2021,,Rodada:,16
Jogo:,Paraná / PR X Mirassol / SP,,,
Data:,12/09/2021 Horário: 18:00 Estádio:,Durival Britto e Silva / Curitiba,,
"",Arbitragem
Arbitro:,Michelangelo Martins de Almeida Junior (CD / PE)
Arbitro Assistente 1:,Francisco Chaves Bezerra Junior (AB / PE)
Arbitro Assistente 2:,José Daniel Torres de Araujo (CD / PE)
Quarto Arbitro:,Murilo Ugolini Klein (CD / PR)
Analista de Campo:,Ronaldo Parpinelli (CBF / PR)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,17:55Atraso:,,Não Houve Entrada do mandante: 19:01,,Atraso:,Não Houve
Entrada do visitante:,17:56Atraso:,,Não Houve Entrada do visitante: 19:01,,Atraso:,Não Houve
Início 1o Tempo:,18:00Atraso:,,Não Houve Início do 2o Tempo: 19:03,,Atraso:,Não Houve
Término do 1o Tempo:,18:48Acréscimo:,,3 min Término do 2o Tempo: 19:57,Acréscimo:,,9 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 0 X 1,,,
"",,,,,Relação de Jogadores,,,,
"",,Paraná / PR,,,,Mirassol / SP,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
12,Bruno Grassi,Bruno Medeiros Grassi,T(g),P,172342 1 Edson,Edson Mardden Alves  ... T(g),,P,296573
2,Matheus,Matheus Henrique Mar ...,T,P,547245 2 Jeferson,Jeferson de Araujo d ... T,,P,337508
3,Leonardo,Leonardo Pettenon,T,P,435967 3 Luizão,Luiz Carlos Nascimen ... T,,P,170026
4,Luan,Lazaro Luan Zanini S ...,T,P,184597 4 Diego,Diego Luiz Landis T,,P,516497
5,Moises,Moises Wolschick,T,P,346833 5 Daniel,Daniel de Carvalho T,,P,338246
6,Brayan,Bryan Grabriel Fernandes,T,P,526644 6 Elivelton,Elivelton Lima Despl ... T,,P,451817
7,Vinicius,Vinicius dos Santos  ...,T,P,508226 7 Mateus And ...,Mateus Anderson Velo ... T,,P,385571
8,Kriguer,Kriguer Lucero Antunes,T,P,504051 8 Sousa,Van Basty Sousa E Silva T,,P,388303
9,Ebere,Osinachi Christian Ebere,T,P,655562 9 Macena,Raphael dos Santos MacenaT,,P,173293
10,Sillas,Sillas da Silva Vita ...,T,P,409868 10 Luiz,Luiz Fernando Macedo ... T,,P,402072
11,Gu,Gustavo Franca Amadio,T,P,337267 11 Neto,Antonio Francisco Mo ... T,,P,383527
1,Neguett,William Fernando Nobre,R(g),P,298782 12 Marcos,Marcos de Paula Dutra R(g),,P,331869
13,Guilherme  ...,Guilherme Silva Lacerda,R,P,617642 13 Leonardo,Leonardo Pereira Aguiar R,,P,544027
14,Danilo Silva,Danilo Santos Silva,R,P,343576 14 Guilherme,Guilherme Mendes da Silva R,,P,368444
15,Janderson,Janderson de Oliveir ...,R,P,369696 15 Eduardo Fe ...,Eduardo Fernandes Go ... R,,P,515816
16,Schmidt,Lucas Santos Schmidt,R,P,523669 16 Murilo,Murilo Henrique Oliv ... R,,P,374002
17,MIKAEL,Mikael Raitz Mendes,R,P,655870 17 Everton,Everton Heleno dos Santos R,,P,293506
18,Deivdy,Deivdy Reis Marques  ...,R,P,182156 18 Matheus,Matheus da Silva Fortes R,,P,432101
19,Lucas,Lucas Gabriel de Sene,R,P,518414 19 Giovani,Giovani Albuquerque  ... R,,P,545854
20,Matheus,Matheus Castanha de  ...,R,P,526266 20 Rafael Silva,Rafael Aparecido da Silva R,,P,402630
21,Gustavinho,Gustavo Alexandre Ba ...,R,P,372643,,,,
22,Gabriel,Gabriel Correia Gome ...,R,P,412921,,,,
23,Leandro,Leandro Filipe de Al ...,R,P,615312,,,,
"",,Comissão Técnica,
"",Paraná / PR,,Mirassol / SP
Técnico:,Jorge Ferreira Kuritza,Técnico:,Eduardo Alexandre Baptista
Assistente Técnico:,Saulo Da Fe De Freitas,Assistente Técnico:,Ivan Lucas Baitello
Médico:,Gabriel Gomes De Oliveira Ribas,Médico:,Joao Daniel Bilachi Pinotti
Treinador De Goleiros:,Jean Antonio Jetikoski,Treinador De Goleiros:,Alberto Antonio De Oliveira
Preparador Físico:,Rafael Clodson Lopes,Preparador Físico:,Rafael Antunes Tamarindo
Massagista:,Gilmar Ribeiro Da Silva,Massagista:,Danilo Alex De Lima Barboza
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
06:00,1T,7,NR,Vinicius dos Santos de Moura,,Mirassol/SP
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
+4:00,2T,Mirassol/SP,,14 - Guilherme Mendes da Silva,6 - Elivelton Lima Desplanches
45:00,INT,Paraná/PR,,18 - Deivdy Reis Marques do Nasci...,7 - Vinicius dos Santos de Moura
18:00,2T,Paraná/PR,,19 - Lucas Gabriel de Sene,8 - Kriguer Lucero Antunes
18:00,2T,Paraná/PR,,20 - Matheus Castanha de Freitas,11 - Gustavo Franca Amadio
31:00,2T,Mirassol/SP,,20 - Rafael Aparecido da Silva,10 - Luiz Fernando Macedo dos San...
35:00,2T,Mirassol/SP,,18 - Matheus da Silva Fortes,7 - Mateus Anderson Veloso Sousa
45:00,2T,Paraná/PR,,17 - Mikael Raitz Mendes,6 - Bryan Grabriel Fernandes
