Game,Home,Away
001,Flamengo/RJ,Palmeiras/SP
003,SãoPaulo/SP,Fluminense/RJ
005,Internacional/RS,Sport/PE
008,AthleticoParanaense/PR,America/MG
010,Cuiabá/MT,Juventude/RS
011,Fluminense/RJ,Cuiabá/MT
012,Palmeiras/SP,Chapecoense/SC
013,Santos/SP,Ceará/CE
014,America/MG,Corinthians/SP
015,Grêmio/RS,Flamengo/RJ
016,Fortaleza/CE,Internacional/RS
017,Sport/PE,AtléticoMineiro/MG
018,RedBullBragantino/SP,Bahia/BA
019,Juventude/RS,AthleticoParanaense/PR
020,Atlético/GO,SãoPaulo/SP
021,Flamengo/RJ,America/MG
022,Palmeiras/SP,Corinthians/SP
023,Santos/SP,Juventude/RS
024,AtléticoMineiro/MG,SãoPaulo/SP
025,Grêmio/RS,AthleticoParanaense/PR
026,Fortaleza/CE,Sport/PE
027,Bahia/BA,Internacional/RS
028,RedBullBragantino/SP,Fluminense/RJ
029,Chapecoense/SC,Ceará/CE
030,Cuiabá/MT,Atlético/GO
031,Fluminense/RJ,Santos/SP
032,Corinthians/SP,RedBullBragantino/SP
033,SãoPaulo/SP,Chapecoense/SC
034,America/MG,Cuiabá/MT
035,Internacional/RS,AtléticoMineiro/MG
036,Ceará/CE,Bahia/BA
037,Sport/PE,Grêmio/RS
038,AthleticoParanaense/PR,Flamengo/RJ
039,Juventude/RS,Palmeiras/SP
040,Atlético/GO,Fortaleza/CE
041,Flamengo/RJ,RedBullBragantino/SP
042,Palmeiras/SP,America/MG
043,Santos/SP,SãoPaulo/SP
044,AtléticoMineiro/MG,Chapecoense/SC
045,Internacional/RS,Ceará/CE
046,Fortaleza/CE,Fluminense/RJ
047,Bahia/BA,Corinthians/SP
048,AthleticoParanaense/PR,Atlético/GO
049,Juventude/RS,Sport/PE
050,Cuiabá/MT,Grêmio/RS
051,Flamengo/RJ,Fortaleza/CE
052,Corinthians/SP,Sport/PE
053,SãoPaulo/SP,Cuiabá/MT
054,America/MG,Juventude/RS
055,Grêmio/RS,Santos/SP
056,Ceará/CE,AtléticoMineiro/MG
057,Bahia/BA,AthleticoParanaense/PR
058,RedBullBragantino/SP,Palmeiras/SP
059,Chapecoense/SC,Internacional/RS
060,Atlético/GO,Fluminense/RJ
061,Fluminense/RJ,Corinthians/SP
062,Palmeiras/SP,Bahia/BA
063,Santos/SP,AtléticoMineiro/MG
064,America/MG,Internacional/RS
065,Grêmio/RS,Fortaleza/CE
066,Ceará/CE,SãoPaulo/SP
067,Sport/PE,Cuiabá/MT
068,AthleticoParanaense/PR,Chapecoense/SC
069,Juventude/RS,Flamengo/RJ
070,Atlético/GO,RedBullBragantino/SP
071,Fluminense/RJ,AthleticoParanaense/PR
072,Corinthians/SP,SãoPaulo/SP
073,Santos/SP,Sport/PE
074,AtléticoMineiro/MG,Atlético/GO
075,Internacional/RS,Palmeiras/SP
076,Fortaleza/CE,Chapecoense/SC
077,Bahia/BA,America/MG
078,RedBullBragantino/SP,Ceará/CE
079,Juventude/RS,Grêmio/RS
080,Cuiabá/MT,Flamengo/RJ
081,Flamengo/RJ,Fluminense/RJ
082,Corinthians/SP,Internacional/RS
083,SãoPaulo/SP,RedBullBragantino/SP
084,America/MG,Santos/SP
085,Grêmio/RS,Atlético/GO
086,Ceará/CE,Juventude/RS
087,Sport/PE,Palmeiras/SP
088,AthleticoParanaense/PR,Fortaleza/CE
089,Chapecoense/SC,Bahia/BA
090,Cuiabá/MT,AtléticoMineiro/MG
091,Fluminense/RJ,Ceará/CE
092,Palmeiras/SP,Grêmio/RS
093,Santos/SP,AthleticoParanaense/PR
094,AtléticoMineiro/MG,Flamengo/RJ
095,Internacional/RS,SãoPaulo/SP
096,Fortaleza/CE,America/MG
097,Bahia/BA,Juventude/RS
098,RedBullBragantino/SP,Cuiabá/MT
099,Chapecoense/SC,Corinthians/SP
100,Atlético/GO,Sport/PE
101,Flamengo/RJ,Chapecoense/SC
102,Palmeiras/SP,Santos/SP
103,SãoPaulo/SP,Bahia/BA
104,America/MG,AtléticoMineiro/MG
105,Grêmio/RS,Internacional/RS
106,Fortaleza/CE,Corinthians/SP
107,Sport/PE,Fluminense/RJ
108,AthleticoParanaense/PR,RedBullBragantino/SP
109,Juventude/RS,Atlético/GO
110,Cuiabá/MT,Ceará/CE
111,Fluminense/RJ,Grêmio/RS
112,Corinthians/SP,AtléticoMineiro/MG
113,SãoPaulo/SP,Fortaleza/CE
114,America/MG,Sport/PE
115,Internacional/RS,Juventude/RS
116,Ceará/CE,AthleticoParanaense/PR
117,Bahia/BA,Flamengo/RJ
118,RedBullBragantino/SP,Santos/SP
119,Chapecoense/SC,Cuiabá/MT
120,Atlético/GO,Palmeiras/SP
121,Flamengo/RJ,SãoPaulo/SP
122,Palmeiras/SP,Fluminense/RJ
123,Santos/SP,Atlético/GO
124,AtléticoMineiro/MG,Bahia/BA
125,Grêmio/RS,America/MG
126,Fortaleza/CE,RedBullBragantino/SP
127,Sport/PE,Ceará/CE
128,AthleticoParanaense/PR,Internacional/RS
129,Juventude/RS,Chapecoense/SC
130,Cuiabá/MT,Corinthians/SP
131,Fluminense/RJ,Juventude/RS
132,Corinthians/SP,Flamengo/RJ
133,SãoPaulo/SP,Palmeiras/SP
134,AtléticoMineiro/MG,AthleticoParanaense/PR
135,Internacional/RS,Cuiabá/MT
136,Ceará/CE,Fortaleza/CE
137,Bahia/BA,Sport/PE
138,RedBullBragantino/SP,Grêmio/RS
139,Chapecoense/SC,Santos/SP
140,Atlético/GO,America/MG
141,Flamengo/RJ,Internacional/RS
142,Palmeiras/SP,Fortaleza/CE
143,Santos/SP,Corinthians/SP
144,America/MG,Fluminense/RJ
145,Grêmio/RS,Chapecoense/SC
146,Ceará/CE,Atlético/GO
147,Sport/PE,RedBullBragantino/SP
148,AthleticoParanaense/PR,SãoPaulo/SP
149,Juventude/RS,AtléticoMineiro/MG
150,Cuiabá/MT,Bahia/BA
151,Flamengo/RJ,Sport/PE
152,Corinthians/SP,Ceará/CE
153,SãoPaulo/SP,Grêmio/RS
154,AtléticoMineiro/MG,Palmeiras/SP
155,Internacional/RS,Fluminense/RJ
156,Fortaleza/CE,Santos/SP
157,Bahia/BA,Atlético/GO
158,RedBullBragantino/SP,Juventude/RS
159,Chapecoense/SC,America/MG
160,Cuiabá/MT,AthleticoParanaense/PR
161,Fluminense/RJ,AtléticoMineiro/MG
162,Palmeiras/SP,Cuiabá/MT
163,Santos/SP,Internacional/RS
164,America/MG,RedBullBragantino/SP
165,Grêmio/RS,Bahia/BA
166,Ceará/CE,Flamengo/RJ
167,Sport/PE,SãoPaulo/SP
168,AthleticoParanaense/PR,Corinthians/SP
169,Juventude/RS,Fortaleza/CE
170,Atlético/GO,Chapecoense/SC
171,Fluminense/RJ,Bahia/BA
172,Palmeiras/SP,AthleticoParanaense/PR
173,Santos/SP,Flamengo/RJ
174,America/MG,Ceará/CE
175,Grêmio/RS,Corinthians/SP
176,Fortaleza/CE,Cuiabá/MT
177,Sport/PE,Chapecoense/SC
178,RedBullBragantino/SP,AtléticoMineiro/MG
179,Juventude/RS,SãoPaulo/SP
180,Atlético/GO,Internacional/RS
181,Flamengo/RJ,Atlético/GO
182,Corinthians/SP,Juventude/RS
183,SãoPaulo/SP,America/MG
184,AtléticoMineiro/MG,Grêmio/RS
185,Internacional/RS,RedBullBragantino/SP
186,Ceará/CE,Palmeiras/SP
187,Bahia/BA,Fortaleza/CE
188,AthleticoParanaense/PR,Sport/PE
189,Chapecoense/SC,Fluminense/RJ
190,Cuiabá/MT,Santos/SP
191,Fluminense/RJ,SãoPaulo/SP
192,Palmeiras/SP,Flamengo/RJ
193,Santos/SP,Bahia/BA
194,America/MG,AthleticoParanaense/PR
195,Grêmio/RS,Ceará/CE
196,Fortaleza/CE,AtléticoMineiro/MG
197,Sport/PE,Internacional/RS
198,RedBullBragantino/SP,Chapecoense/SC
199,Juventude/RS,Cuiabá/MT
200,Atlético/GO,Corinthians/SP
201,Flamengo/RJ,Grêmio/RS
202,Corinthians/SP,America/MG
203,SãoPaulo/SP,Atlético/GO
204,AtléticoMineiro/MG,Sport/PE
205,Internacional/RS,Fortaleza/CE
206,Ceará/CE,Santos/SP
207,Bahia/BA,RedBullBragantino/SP
208,AthleticoParanaense/PR,Juventude/RS
209,Chapecoense/SC,Palmeiras/SP
210,Cuiabá/MT,Fluminense/RJ
211,Fluminense/RJ,RedBullBragantino/SP
212,Corinthians/SP,Palmeiras/SP
213,SãoPaulo/SP,AtléticoMineiro/MG
214,America/MG,Flamengo/RJ
215,Internacional/RS,Bahia/BA
216,Ceará/CE,Chapecoense/SC
217,Sport/PE,Fortaleza/CE
218,AthleticoParanaense/PR,Grêmio/RS
219,Juventude/RS,Santos/SP
220,Atlético/GO,Cuiabá/MT
221,Flamengo/RJ,AthleticoParanaense/PR
222,Palmeiras/SP,Juventude/RS
223,Santos/SP,Fluminense/RJ
224,AtléticoMineiro/MG,Internacional/RS
225,Grêmio/RS,Sport/PE
226,Fortaleza/CE,Atlético/GO
227,Bahia/BA,Ceará/CE
228,RedBullBragantino/SP,Corinthians/SP
229,Chapecoense/SC,SãoPaulo/SP
230,Cuiabá/MT,America/MG
231,Fluminense/RJ,Fortaleza/CE
232,Corinthians/SP,Bahia/BA
233,SãoPaulo/SP,Santos/SP
234,America/MG,Palmeiras/SP
235,Grêmio/RS,Cuiabá/MT
236,Ceará/CE,Internacional/RS
237,Sport/PE,Juventude/RS
238,RedBullBragantino/SP,Flamengo/RJ
239,Chapecoense/SC,AtléticoMineiro/MG
240,Atlético/GO,AthleticoParanaense/PR
241,Fluminense/RJ,Atlético/GO
242,Palmeiras/SP,RedBullBragantino/SP
243,Santos/SP,Grêmio/RS
244,AtléticoMineiro/MG,Ceará/CE
245,Internacional/RS,Chapecoense/SC
246,Fortaleza/CE,Flamengo/RJ
247,Sport/PE,Corinthians/SP
248,AthleticoParanaense/PR,Bahia/BA
249,Juventude/RS,America/MG
250,Cuiabá/MT,SãoPaulo/SP
251,Flamengo/RJ,Juventude/RS
252,Corinthians/SP,Fluminense/RJ
253,SãoPaulo/SP,Ceará/CE
254,AtléticoMineiro/MG,Santos/SP
255,Internacional/RS,America/MG
256,Fortaleza/CE,Grêmio/RS
257,Bahia/BA,Palmeiras/SP
258,RedBullBragantino/SP,Atlético/GO
259,Chapecoense/SC,AthleticoParanaense/PR
260,Cuiabá/MT,Sport/PE
261,Flamengo/RJ,Cuiabá/MT
262,Palmeiras/SP,Internacional/RS
263,SãoPaulo/SP,Corinthians/SP
264,America/MG,Bahia/BA
265,Grêmio/RS,Juventude/RS
266,Ceará/CE,RedBullBragantino/SP
267,Sport/PE,Santos/SP
268,AthleticoParanaense/PR,Fluminense/RJ
269,Chapecoense/SC,Fortaleza/CE
270,Atlético/GO,AtléticoMineiro/MG
271,Fluminense/RJ,Flamengo/RJ
272,Palmeiras/SP,Sport/PE
273,Santos/SP,America/MG
274,AtléticoMineiro/MG,Cuiabá/MT
275,Internacional/RS,Corinthians/SP
276,Fortaleza/CE,AthleticoParanaense/PR
277,Bahia/BA,Chapecoense/SC
278,RedBullBragantino/SP,SãoPaulo/SP
279,Juventude/RS,Ceará/CE
280,Atlético/GO,Grêmio/RS
281,Flamengo/RJ,AtléticoMineiro/MG
282,Corinthians/SP,Chapecoense/SC
283,SãoPaulo/SP,Internacional/RS
284,America/MG,Fortaleza/CE
285,Grêmio/RS,Palmeiras/SP
286,Ceará/CE,Fluminense/RJ
287,Sport/PE,Atlético/GO
288,AthleticoParanaense/PR,Santos/SP
289,Juventude/RS,Bahia/BA
290,Cuiabá/MT,RedBullBragantino/SP
291,Fluminense/RJ,Sport/PE
292,Corinthians/SP,Fortaleza/CE
293,Santos/SP,Palmeiras/SP
294,AtléticoMineiro/MG,America/MG
295,Internacional/RS,Grêmio/RS
296,Ceará/CE,Cuiabá/MT
297,Bahia/BA,SãoPaulo/SP
298,RedBullBragantino/SP,AthleticoParanaense/PR
299,Chapecoense/SC,Flamengo/RJ
300,Atlético/GO,Juventude/RS
301,Flamengo/RJ,Bahia/BA
302,Palmeiras/SP,Atlético/GO
303,Santos/SP,RedBullBragantino/SP
304,AtléticoMineiro/MG,Corinthians/SP
305,Grêmio/RS,Fluminense/RJ
306,Fortaleza/CE,SãoPaulo/SP
307,Sport/PE,America/MG
308,AthleticoParanaense/PR,Ceará/CE
309,Juventude/RS,Internacional/RS
310,Cuiabá/MT,Chapecoense/SC
311,Fluminense/RJ,Palmeiras/SP
312,Corinthians/SP,Cuiabá/MT
313,SãoPaulo/SP,Flamengo/RJ
314,America/MG,Grêmio/RS
315,Internacional/RS,AthleticoParanaense/PR
316,Ceará/CE,Sport/PE
318,RedBullBragantino/SP,Fortaleza/CE
319,Chapecoense/SC,Juventude/RS
320,Atlético/GO,Santos/SP
321,Flamengo/RJ,Corinthians/SP
322,Palmeiras/SP,SãoPaulo/SP
323,Santos/SP,Chapecoense/SC
324,America/MG,Atlético/GO
325,Grêmio/RS,RedBullBragantino/SP
326,Fortaleza/CE,Ceará/CE
327,Sport/PE,Bahia/BA
328,AthleticoParanaense/PR,AtléticoMineiro/MG
329,Juventude/RS,Fluminense/RJ
330,Cuiabá/MT,Internacional/RS
331,Fluminense/RJ,America/MG
332,Corinthians/SP,Santos/SP
333,SãoPaulo/SP,AthleticoParanaense/PR
334,AtléticoMineiro/MG,Juventude/RS
335,Internacional/RS,Flamengo/RJ
336,Fortaleza/CE,Palmeiras/SP
337,Bahia/BA,Cuiabá/MT
338,RedBullBragantino/SP,Sport/PE
339,Chapecoense/SC,Grêmio/RS
340,Atlético/GO,Ceará/CE
341,Fluminense/RJ,Internacional/RS
342,Palmeiras/SP,AtléticoMineiro/MG
343,Santos/SP,Fortaleza/CE
344,America/MG,Chapecoense/SC
346,Ceará/CE,Corinthians/SP
349,Juventude/RS,RedBullBragantino/SP
350,Atlético/GO,Bahia/BA
351,Flamengo/RJ,Ceará/CE
352,Corinthians/SP,AthleticoParanaense/PR
353,SãoPaulo/SP,Sport/PE
354,AtléticoMineiro/MG,Fluminense/RJ
355,Internacional/RS,Santos/SP
357,Bahia/BA,Grêmio/RS
358,RedBullBragantino/SP,America/MG
360,Cuiabá/MT,Palmeiras/SP
