Campeonato:,Campeonato Brasileiro - Série A/2021,Rodada: 25
Jogo:,Sport / PE X Corinthians / SP,
Data:,09/10/2021 Horário: 16:30 Estádio:,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
"",,Arbitragem
Arbitro:,Savio Pereira Sampaio (AB / DF),
Arbitro Assistente 1:,Daniel Henrique da Silva Andrade (AB / DF),
Arbitro Assistente 2:,Jose Reinaldo Nascimento Junior (AB / DF),
Quarto Arbitro:,José Woshington da Silva (AB / PE),
Delegado Local:,Jorge Buregio de Lima Junior (CBF / ),
Analista de Campo:,Francisco Domingos da Silva (CBF / PE),
VAR:,Daniel Nobre Bins (AB / RS),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:22Atraso:,,Não Houve Entrada do mandante: 17:30,,Atraso:,Não Houve
Entrada do visitante:,16:23Atraso:,,Não Houve Entrada do visitante: 17:30,,Atraso:,Não Houve
Início 1o Tempo:,16:30Atraso:,,Não Houve Início do 2o Tempo: 17:32,,Atraso:,Não Houve
Término do 1o Tempo:,17:17Acréscimo:,,2 min Término do 2o Tempo: 18:22,Acréscimo:,,5 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 1 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Sport / PE,,,,Corinthians / SP,,,
No,Apelido,Nome Completo,T/R,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
1,Mailson,Mailson Tenorio dos  ...,T(g),P,460562 12 Cássio,Cassio Ramos,T(g),P,166276
10,Gustavo Silva,Gustavo Silva de Oliveira,T,P,582687 4 Gil,Carlos Gilberto do N ...,T,P,178854
14,Welison,José Welison da Silva,T,P,313780 8 Renato Aug ...,Renato Soares de Oli ...,T,P,165836
15,R. Thyere,Rafael Thyere de Alb ...,T,P,313474 11 Giuliano,Giuliano Victor de Paula,T,P,178486
35,Sabino,Jose Sabino Chagas M ...,T,P,437531 23 Fagner,Fagner Conserva Lemos,T,P,177050
46,Luciano,Luciano Batista da S ...,T,P,554138 24 Cantillo,Victor Danilo Cantil ...,T,P,691641
56,Sander,Sander Henrique Bort ...,T,P,346046 26 Fabio Santos,Fabio Santos Romeu,T,P,162248
66,Ewerthon,Ewerthon Diogenes da ...,T,P,500506 33 João Victor,Joao Victor da Silva ...,T,P,420688
77,Marcos,Marcos Antonio Almei ...,T,P,345210 38 Gabriel,Gabriel Pereira dos  ...,T,P,542398
97,Everton Fe ...,Everton Felipe de Ol ...,T,P,381047 77 Jo,Joao Alves de Assis Silva,T,P,162504
99,MIKAEL,Mikael Filipe Viana  ...,T,P,599514 123 Roger Guedes,Roger Krug Guedes,T,P,389307
92,Carlos,Carlos Eduardo Soare ...,R(g),P,309585 32 Matheus Do ...,Matheus Planelles Donelli,R(g),P,541820
2,Hayner,Hayner Willian Monja ...,R,P,402405 5 Gabriel,Gabriel Girotto Franco,R,P,320839
9,Santiago,Santiago Trellez Vivero,R,P,293087 6 Piton,Lucas Piton Crivellaro,R,P,439689
11,Leandro Ba ...,Leandro Barcia Montero,R,P,647148 7 Luan,Luan Guilherme de Je ...,R,P,409960
18,Betinho,Roberto Pimenta Vina ...,R,P,321453 19 Mosquito,Gustavo Henric da Silva,R,P,308275
44,Chico,Francisco Alves da S ...,R,P,518992 20 Marquinhos,Marcos Vinicius Sous ...,R,P,452746
49,Cristiano  ...,Cristiano Robert do  ...,R,P,545248 28 Adson,Adson Ferreira Soares,R,P,513472
59,Flavio,Flavio Eugenio Rodri ...,R,P,612415 31 Gustavo Ma ...,Gustavo Mantuan,R,P,463127
91,Pedro,Pedro Victor Martins ...,R,P,501375 34 Raul,Raul Gustavo Pereira ...,R,P,509667
94,Paulo,Paulo Roberto Moccelin,R,P,360467 37 Eduardo Sa ...,Eduardo Santos Queiroz,R,P,448892
"",,,,,39 Xavier,João Vitor Xavier de ...,R,P,523897
"",,,,,43 Vitinho,Victor Gabriel Moura ...,R,P,413031
"",,Comissão Técnica,
"",Sport / PE,,Corinthians / SP
Técnico:,Gustavo Atilano Florentin Morinigo,Técnico:,Sylvio Mendes De Campos Junior
Assistente Técnico:,Jose Luis Nuñez Mendoza,Assistente Técnico:,Dorival Ghidoni Junior
Assistente Técnico:,Hector Mario Nuñez,Assistente Técnico:,Fernando Lazaro Rodrigues Alves
Médico:,Marcelo Raul Cavalcanti Torres,Médico:,Julio Stancati Filho
Treinador De Goleiros:,Jorcey Anisio Garcia Santos,Preparador Físico:,Flavio Henrique De Oliveira
Massagista:,Maviael Severino Dos Santos,Massagista:,Cleber Costa De Souza
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
35:00,2T,94,NR,Paulo Roberto Moccelin,,Sport/PE
"",,,,Cartões Amarelos
Tempo,1T/2T,No,Nome do Jogador,Equipe
09:00,2T,77,Marcos Antonio Almeida Silva,Sport/PE
"",,,Motivo: A1.13.  Dar uma entrada contra um adversário de maneira temerária na disputa da bola - Por dar uma entrada de maneira,
"",,,temerária contra seu adversário na disputa da bola.,
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
12:00,2T,Sport/PE,,9 - Santiago Trellez Vivero,97 - Everton Felipe de Oliveira S...
19:00,2T,Sport/PE,,94 - Paulo Roberto Moccelin,46 - Luciano Batista da Silva Jun...
24:00,2T,Corinthians/SP,,19 - Gustavo Henric da Silva,24 - Victor Danilo Cantillo Jimenez
24:00,2T,Corinthians/SP,,28 - Adson Ferreira Soares,77 - Joao Alves de Assis Silva
33:00,2T,Sport/PE,,44 - Francisco Alves da Silva Neto,15 - Rafael Thyere de Albuquerque...
33:00,2T,Sport/PE,,11 - Leandro Barcia Montero,10 - Gustavo Silva de Oliveira
40:00,2T,Corinthians/SP,,7 - Luan Guilherme de Jesus Vieira,38 - Gabriel Pereira dos Santos
43:00,2T,Corinthians/SP,,31 - Gustavo Mantuan,8 - Renato Soares de Oliveira Au...
