Campeonato:,Campeonato Brasileiro - Série B/2021,,Rodada:,29
Jogo:,Sampaio Corrêa / MA X Vasco da Gama / RJ,,,
Data:,09/10/2021 Horário: 21:00 Estádio:,Governador João Castelo / Sao Luis,,
"",,Arbitragem
Arbitro:,Caio Max Augusto Vieira (AB / RN),
Arbitro Assistente 1:,Jean Marcio dos Santos (AB / RN),
Arbitro Assistente 2:,Lorival Candido das Flores (AB / RN),
Quarto Arbitro:,Jose Henrique de Azevedo Junior (AB / MA),
Analista de Campo:,Jorge Luis Viana da Silva (CBF / MA),
VAR:,Heber Roberto Lopes (MTR / SC),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,20:52Atraso:,,Não Houve Entrada do mandante: 22:04,,Atraso:,Não Houve
Entrada do visitante:,20:53Atraso:,,Não Houve Entrada do visitante: 22:04,,Atraso:,Não Houve
Início 1o Tempo:,21:00Atraso:,,Não Houve Início do 2o Tempo: 22:06,,Atraso:,Não Houve
Término do 1o Tempo:,21:51Acréscimo:,,6 min Término do 2o Tempo: 22:59,Acréscimo:,,8 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 1 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Sampaio Corrêa / MA,,,,Vasco da Gama / RJ,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo T/R,,P/A,CBF
1,Luiz,Luiz Daniel de Carva ... T(g),,P,351142 1 Vanderlei,Vanderlei Farias da Silva T(g),,P,177770
3,Allan,Allan Godoi Santos T,,P,306691 5 Castan,Leandro Castan da Silva T,,P,164170
6,Alyson,Alyson Vinicius Alme ... T,,P,336531 10 Morato,Andrew Erik Feitosa T,,P,311507
11,Pimentinha,Anderson Wanderllan  ... T,,P,183546 11 Gabriel Pec,Gabriel Fortes Chaves T,,P,523349
14,Nilson Junior,Nilson Barbosa Nasci ... T,,P,307569 14 German Cano,German Ezequiel Cano T,,P,691654
15,Eloir,Eloir Silva Moreira T,,P,184656 23 Bruno Gomes,Bruno Gomes da Silva ... T,,P,526369
16,Andres,Andres Fernandes Gon ... T,,P,180842 31 Marquinhos ...,Marcos Gabriel do Na ... T,,P,190389
17,Nadson,Nadson da Silva Almeida T,,P,293188 36 Ricardo Gr ...,Ricardo Queiroz de A ... T,,P,372370
19,Marcio Araujo,Marcio Rodrigues Araujo T,,P,162907 37 Zeca,Jose Carlos Cracco Neto T,,P,294382
22,Luis Gustavo,Luis Gustavo Lopes Santos T,,P,299242 45 Riquelme,Riquelme de Carvalho ... T,,P,558560
99,Ciel 99,Jociel Ferreira da Silva T,,P,154961 77 Nene,Anderson Luis de Carvalho T,,P,150986
31,Mota,Willis Mota Moreira R(g),,P,175143 28 Lucão,Lucas Alexandre Gald ... R(g),,P,523351
2,Mauricio,Mauricio Silva dos Santos R,,P,460385 3 Leo Matos,Leonardo de Matos Cruz R,,P,165709
4,Eder,Eder Lima dos Santos R,,P,184087 8 Romulo,Romulo Borges Monteiro R,,P,183094
5,Betinho,Joao Roberto Custodio R,,P,294996 15 Figueiredo,Lucas Figueiredo dos ... R,,P,559670
7,Jean Silva,Jean Goncalves Silva R,,P,296193 16 Caio Lopes,Caio Lopes da Costa  ... R,,P,526365
8,Ferreira,Leandro Ferreira Pessoa R,,P,180494 17 Daniel Amorim,Daniel Amorim Dias d ... R,,P,325581
9,Jackson,Jackson Bernardo da Silva R,,P,565236 19 Matias Gal ...,Matias Galarza Fonda R,,P,703174
10,Gabriel,Gabriel Protasio Gomes R,,P,430126 21 João Pedro,João Pedro Costa Con ... R,,P,504077
13,Kanu,Antonio Eduardo Pere ... R,,P,165775 24 Halls,Hedhe Halls Rocha da ... R,,P,461723
18,Mascarenhas,Matheus Mascarenhas  ... R,,P,309332 34 Walber,Jose Walber Mota de  ... R,,P,386746
20,Diego,Diego Cardoso Nogueira R,,P,316752 44 Ernando,Ernando Rodrigues Lopes R,,P,178875
21,Jarro,Emilton Pedroso DominguesR,,P,377856,,,,
"",,Comissão Técnica,
"",Sampaio Corrêa / MA,,Vasco da Gama / RJ
Técnico:,Felipe Da Silva Surian,Técnico:,Fernando Diniz Silva
Assistente Técnico:,Vinicius Alves Xavier,Assistente Técnico:,Eduardo Henrique Bernardo De Oliveira
Médico:,Claudio Alex De Oliveira Honda,Médico:,Ricardo Do Carmo Bastos
Treinador De Goleiros:,Celio Jose Rossi,Preparador Físico:,Wagner Bertelli
Preparador Físico:,Arlindo De Jesus Azevedo Junior,Fisioterapeuta:,Alexandre Barbosa Da Silva
Massagista:,Marcos Riccelli Costa Mendes,Massagista:,Rodrigo Barros Da Silva
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
20:00,2T,3,NR,Allan Godoi Santos,,Sampaio Corrêa/MA
"",,,Substituições,
Tempo,1T/2T,Equipe,Entrou,Saiu
+1:00,2T,Sampaio Corrêa/MA,21 - Emilton Pedroso Domingues,11 - Anderson Wanderllan de Morae...
45:00,INT,Sampaio Corrêa/MA,8 - Leandro Ferreira Pessoa,19 - Marcio Rodrigues Araujo
14:00,2T,Vasco da Gama/RJ,17 - Daniel Amorim Dias da Silva,36 - Ricardo Queiroz de Alencastr...
24:00,2T,Sampaio Corrêa/MA,7 - Jean Goncalves Silva,17 - Nadson da Silva Almeida
27:00,2T,Vasco da Gama/RJ,21 - João Pedro Costa Contreiras ...,11 - Gabriel Fortes Chaves
40:00,2T,Vasco da Gama/RJ,15 - Lucas Figueiredo dos Santos,37 - Jose Carlos Cracco Neto
43:00,2T,Sampaio Corrêa/MA,20 - Diego Cardoso Nogueira,99 - Jociel Ferreira da Silva
