Campeonato:,Campeonato Brasileiro - Série C/2021,,Rodada:,17
Jogo:,Botafogo / SP X Figueirense / SC,,,
Data:,18/09/2021 Horário: 17:00 Estádio:,Santa Cruz / Ribeirao Preto,,
"",Arbitragem
Arbitro:,Ivan da Silva Guimarães Junior (AB / AM)
Arbitro Assistente 1:,Uesclei Regison Pereira dos Santos (AB / AM)
Arbitro Assistente 2:,Anne Kesy Gomes de Sa (AB / AM)
Quarto Arbitro:,Flávio Roberto Mineiro Ribeiro (CD / SP)
Delegado Local:,Douglas Chabaribery Capi (FD / SP)
Analista de Campo:,Gilberto Corrale (CBF / SP)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,16:50Atraso:,,Não Houve Entrada do mandante: 17:59,,Atraso:,Não Houve
Entrada do visitante:,16:50Atraso:,,Não Houve Entrada do visitante: 18:00,,Atraso:,Não Houve
Início 1o Tempo:,17:00Atraso:,,Não Houve Início do 2o Tempo: 18:02,,Atraso:,Não Houve
Término do 1o Tempo:,17:47Acréscimo:,,2 min Término do 2o Tempo: 18:54,Acréscimo:,,7 min
Resultado do 1o Tempo: 0 X 1,,,Resultado Final: 1 X 2,,,
"",,,,,Relação de Jogadores,,,,
"",,Botafogo / SP,,,,Figueirense / SC,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
1,Igor,Igor Jose Bohn T(g),,P,297646 1 Rodolfo Pe ...,Rodolfo Pereira de Castro,T(g),P,345951
2,Rodrigo,Rodrigo Ferreira da Silva T,,P,406738 2 Andre Krobel,Andre Diego Krobel,T,P,338920
3,Diego,Diego Guerra Taixeirão T,,P,341344 3 Rayne,Rayne Pinto de Assis,T,P,423208
5,Caetano,Gabriel Caetano Godo ... T,,P,577177 4 Lucas,Lucas Gabriel dos Sa ...,T,P,306365
6,Para,Anderson Ferreira da ... T,,P,393868 5 João Paulo,Joao Paulo da Silva,T,P,174223
8,Victor,Victor Gomes Lemos T,,P,307957 6 Renan,Renan Luis Neves dos ...,T,P,333459
11,Eduardo Ha ...,Eduardo Barbosa Hatamoto T,,P,606685 7 Diego,Diego Barbosa Tavares,T,P,331248
14,Rafa,Rafael Aparecido de  ... T,,P,177093 8 Oberdan,Oberdan Alionco de Lima,T,P,448297
18,Walter,Walter Henrique da Silva T,,P,179832 9 Gustavo So ...,Gustavo Marcelo Card ...,T,P,407298
22,Yan,Yan Victor Silva Paixao T,,P,393696 10 Rodrigo,Rodrigo Bassani da Cruz,T,P,352283
37,Bruno Rafael,Bruno Rafael Alves d ... T,,P,613188 11 Andrew,Andrew Lucas Balbino ...,T,P,310804
40,Henrique,Henrique Dias Nascimento R(g),,P,535635 12 Vitor,Vitor Caetano Ferreira,R(g),P,442225
7,Emerson,Emerson Gustavo Pint ... R,,P,296302 13 Italo,Italo Fernando Assis ...,R,P,512658
13,Marlon,Marlon Mykaion Almei ... R,,P,523339 14 Vinicius Kiss,Vinicius Kiss Silva  ...,R,P,185860
15,John Everson,John Everson de Mora ... R,,P,401215 15 Dener,Dener Gonçalves Pinheiro,R,P,380325
16,Guilherme,Guilherme Martineli  ... R,,P,389323 16 Eltinho,Elton Divino Celio,R,P,171945
17,Lucas,Lucas Henrique Luciano R,,P,466309 17 Luiz,Luiz Carlos Paulino  ...,R,P,588999
20,Rafael Mar ...,Rafael Marques Mariano R,,P,158615 18 Roberto,Roberto Cesar Zardin ...,R,P,159419
25,Djalma,Djalma Celestino Evaristo R,,P,442149 19 Everton,Everton Sidnei de Brito,R,P,351498
27,Ariel,Ariel da Silva Marques R,,P,384591 20 Guilherme  ...,Guilherme de Oliveir ...,R,P,332451
30,Bruno Michel,Bruno Michel Santana R,,P,410100,,,,
34,Gabriel,Gabriel Santos Nascimento R,,P,542174,,,,
"",,Comissão Técnica,
"",Botafogo / SP,,Figueirense / SC
Técnico:,Argelico Fucks,Técnico:,Jorge Luis Da Silva
Assistente Técnico:,Glebson Robson Barroso De Lira,Assistente Técnico:,Wellington Santos De Oliveira
Médico:,Rogerio Carneiro Bitar,Médico:,Rodrigo Otavio Da Costa Baldasso
Treinador De Goleiros:,Marco Aurelio Tedeschi Dos Santos,Treinador De Goleiros:,Alexandre Narbal De Souza
Preparador Físico:,Diego Vieira Mello,Preparador Físico:,Alexandro Jakson Vieira Santana
Fisioterapeuta:,Alexandre Badan Collucci,Massagista:,Marco Paulo Antunes
"",,,,,Gols,
Tempo,1T/2T,No,Tipo,Nome do Jogador,,Equipe
16:00,1T,7,NR,Diego Barbosa Tavares,,Figueirense/SC
17:00,2T,7,NR,Diego Barbosa Tavares,,Figueirense/SC
37:00,2T,3,NR,Diego Guerra Taixeirão,,Botafogo/SP
"",,,,Cartões Amarelos
Tempo,1T/2T,No,Nome do Jogador,Equipe
04:00,2T,3,Rayne Pinto de Assis,Figueirense/SC
"",,,Motivo: A1.3.  Cometer uma falta tática para impedir um ataque promissor - Por impedir um ataque promissor com uma ação de,
"",,,bloqueio.,
"",,,,Cartões Vermelhos
Tempo 1T/2T,No,,Nome do Jogador,
30:00 2T,TC,,Jorge Luis da Silva - Figueirense/SC,
Cartão Vermelho Direto,,,"Motivo: V2.8.  Outro motivo (detalhar no campo expulsões) - Expulso por proferir as seguintes palavras: "" vai emagrecer walter você",
"",,,"está gordo"" o atleta substituído da equipe adversária o sr.walter henrique da silva no18, causando um principio de tumulto generalizado",
"",,,de ambos os bancos.,
"",,,,Substituições,
Tempo,1T/2T,,Equipe,Entrou,Saiu
45:00,INT,Botafogo/SP,,34 - Gabriel Santos Nascimento,22 - Yan Victor Silva Paixao
45:00,INT,Botafogo/SP,,16 - Guilherme Martineli Soares,6 - Anderson Ferreira da Silva
45:00,INT,Botafogo/SP,,17 - Lucas Henrique Luciano,5 - Gabriel Caetano Godoy de And...
10:00,2T,Figueirense/SC,,19 - Everton Sidnei de Brito,10 - Rodrigo Bassani da Cruz
10:00,2T,Figueirense/SC,,20 - Guilherme de Oliveira Garré,9 - Gustavo Marcelo Cardoso Soares
10:00,2T,Figueirense/SC,,18 - Roberto Cesar Zardin Rodrigues,11 - Andrew Lucas Balbino Drummond
18:00,2T,Botafogo/SP,,20 - Rafael Marques Mariano,18 - Walter Henrique da Silva
25:00,2T,Botafogo/SP,,7 - Emerson Gustavo Pinto dos Sa...,14 - Rafael Aparecido de Paulo Ta...
40:00,2T,Figueirense/SC,,15 - Dener Gonçalves Pinheiro,7 - Diego Barbosa Tavares
