Campeonato:,Campeonato Brasileiro - Série D/2021,,Rodada:,Volta
Jogo:,Cianorte / PR X Fc Cascavel / PR,,,
Data:,12/09/2021 Horário: 16:00 Estádio:,Albino Turbay / Cianorte,,
"",,Arbitragem
Arbitro:,William Machado Steffen (AB / SC),
Arbitro Assistente 1:,Jose Roberto Larroyd (CD / SC),
Arbitro Assistente 2:,Gizeli Casaril (AB / SC),
Quarto Arbitro:,Elvio Kertelt Legnani (CD / PR),
Analista de Campo:,Antonio Marcos Camargo de Andrade (CBF / PR),
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:55Atraso:,,Não Houve Entrada do mandante: 17:00,,Atraso:,Não Houve
Entrada do visitante:,15:56Atraso:,,Não Houve Entrada do visitante: 17:01,,Atraso:,Não Houve
Início 1o Tempo:,16:00Atraso:,,Não Houve Início do 2o Tempo: 17:03,,Atraso:,Não Houve
Término do 1o Tempo:,16:48Acréscimo:,,3 min Término do 2o Tempo: 17:54,Acréscimo:,,6 min
Resultado do 1o Tempo: 0 X 0,,,Resultado Final: 0 X 0,,,
"",,,,,Relação de Jogadores,,,,
"",,Cianorte / PR,,,,Fc Cascavel / PR,,,
No,Apelido,Nome Completo T/R,,P/A,CBF No Apelido,Nome Completo,T/R,P/A,CBF
1,Bruno,Bruno Pianissolla T(g),,P,174237 2 Henrique,Henrique Fernandes C ...,T,P,186104
2,Bruno Leite,Bruno Marciano Leite T,,P,300450 3 Afonso,Stephannyo Afonso Lo ...,T,P,330690
3,Edu Doma,Eduardo Vinicius Dom ... T,,P,456246 4 Willian,Willian da Silva Gom ...,T,P,179650
4,Mauricio,Mauricio da Silva Di ... T,,P,333809 5 Lucas Oliv ...,Lucas Oliveira dos Santos,T,P,378253
5,Escobar,Jonata Escobar T,,P,188207 6 Wilian,Wilian Simoes,T,P,187522
6,Patric,Itaro Patric Cardoso ... T,,P,357487 7 Marcelo,Marcelo Gama Ramos,T,P,454694
7,Lucas,Dirceu Lucas de Abre ... T,,P,293720 8 Robinho,Robson Ferreira de A ...,T,P,379134
8,Jose Vitor,Jose Vitor Leal Silv ... T,,P,520620 9 Carlos,Carlos Henrique Alve ...,T,P,348899
9,Lucas,Lucas Rulian Lamoglia T,,P,296314 10 Joao Pedro,Joao Pedro Heinen Silva,T,P,380762
10,Erick Salles,Erick Lender Salles T,,P,322960 11 Léo Itape ...,Leonardo de Oliveira ...,T,P,184221
11,Buba,Wesley Danilo Morais ... T,,P,317502 40 Luis Augusto,Luis Augusto Santos  ...,T,P,354220
12,Silvio,Silvio Silas da Silv ... R(g),,P,172168 33 Douglas,Douglas Faria Marques,R(g),P,350981
13,Vitor Salv ...,Vitor Vericimo Salvador R,,P,394716 14 Diego,Diego da Silva Giaretta,R,P,158675
14,Itambé,Carlos Eduardo Ponte ... R,,P,631286 16 Carlos,Carlos Henrique de Lima,R,P,525583
15,LEANDRINHO,Leandro Henrique Fur ... R,,P,629549 17 Douglas,Douglas Netto Faria,R,P,355787
16,Michel,Michel Henrique de O ... R,,P,354886 18 Joao,Joao Vittor Duarte G ...,R,P,429671
17,Grafite,Lucas Jose dos Santo ... R,,P,517044 20 Guilherme  ...,Guilherme Bitencourt ...,R,P,348895
18,Samuel,Samuel Naum Andrade LeãoR,,P,545223 21 Vinicius,Vinicius Dias de Novais,R,P,434759
19,LUCAS,Lucas Agostinho Salvador R,,P,612820 22 Echeverria,Eduardo Alberto Eche ...,R,P,541203
20,Rafael Nat ...,Rafael dos Santos Ca ... R,,P,443387 23 Sotto,Willyan Douglas Sotto,R,P,308339
21,Tales,Tales Jose da Silva R,,P,427448,,,,
22,Lucas,Lucas Duni de Lima R,,P,434223,,,,
36,Gabriel,Gabriel Batista dos  ... R,,P,553230,,,,
"",,Comissão Técnica,
"",Cianorte / PR,,Fc Cascavel / PR
Técnico:,Joao Batista Donizete Dressler Burse,Assistente Técnico:,Jose Luiz Fonseca
Assistente Técnico:,Antonio Marcos Souza De Carvalho,Médico:,Claudio Bibiano De Oliveira
Médico:,Andre De Oliveira Fernandes,Treinador De Goleiros:,Gilberto Lopes Da Silva Junior
Treinador De Goleiros:,Santos Pretestato Fernandes,Preparador Físico:,Dante Luiz Pereira
Preparador Físico:,Fabio Lopes Maraston,Fisioterapeuta:,Joao Pedro De Souza Martin
Massagista:,Rogerio Aureliano,,
"Ocorrências / ObservaçõesNada houve de anormal.Motivo de atraso no início e/ou reinício, e de acréscimos:Respeitado 01 (um) minuto de silêncio em homenagem às vítimas da covid. acréscimos motivador por atendimento a atletas, parada médica e reposições debola;Observações EventuaisNada houve de anormal.Relatório do AssistenteNada houve.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+1:002TFc Cascavel/PR20 - Guilherme Bitencourt da Silva3 - Stephannyo Afonso Lopes de O...+1:002TFc Cascavel/PR23 - Willyan Douglas Sotto7 - Marcelo Gama Ramos11:002TFc Cascavel/PR33 - Douglas Faria Marques40 - Luis Augusto Santos da Silva...31:002TCianorte/PR14 - Carlos Eduardo Pontes Santos9 - Lucas Rulian Lamoglia34:002TFc Cascavel/PR17 - Douglas Netto Faria8 - Robson Ferreira de Azevedo34:002TFc Cascavel/PR21 - Vinicius Dias de Novais9 - Carlos Henrique Alves Pereira38:002TCianorte/PR13 - Vitor Vericimo Salvador6 - Itaro Patric Cardoso Calmon43:002TCianorte/PR21 - Tales Jose da Silva3 - Eduardo Vinicius Domachowski"
Ocorrências / Observações
Nada houve de anormal.
"Ocorrências / ObservaçõesNada houve de anormal.Motivo de atraso no início e/ou reinício, e de acréscimos:Respeitado 01 (um) minuto de silêncio em homenagem às vítimas da covid. acréscimos motivador por atendimento a atletas, parada médica e reposições debola;Observações EventuaisNada houve de anormal.Relatório do AssistenteNada houve.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+1:002TFc Cascavel/PR20 - Guilherme Bitencourt da Silva3 - Stephannyo Afonso Lopes de O...+1:002TFc Cascavel/PR23 - Willyan Douglas Sotto7 - Marcelo Gama Ramos11:002TFc Cascavel/PR33 - Douglas Faria Marques40 - Luis Augusto Santos da Silva...31:002TCianorte/PR14 - Carlos Eduardo Pontes Santos9 - Lucas Rulian Lamoglia34:002TFc Cascavel/PR17 - Douglas Netto Faria8 - Robson Ferreira de Azevedo34:002TFc Cascavel/PR21 - Vinicius Dias de Novais9 - Carlos Henrique Alves Pereira38:002TCianorte/PR13 - Vitor Vericimo Salvador6 - Itaro Patric Cardoso Calmon43:002TCianorte/PR21 - Tales Jose da Silva3 - Eduardo Vinicius Domachowski"
Observações Eventuais
Nada houve de anormal.
"Ocorrências / ObservaçõesNada houve de anormal.Motivo de atraso no início e/ou reinício, e de acréscimos:Respeitado 01 (um) minuto de silêncio em homenagem às vítimas da covid. acréscimos motivador por atendimento a atletas, parada médica e reposições debola;Observações EventuaisNada houve de anormal.Relatório do AssistenteNada houve.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+1:002TFc Cascavel/PR20 - Guilherme Bitencourt da Silva3 - Stephannyo Afonso Lopes de O...+1:002TFc Cascavel/PR23 - Willyan Douglas Sotto7 - Marcelo Gama Ramos11:002TFc Cascavel/PR33 - Douglas Faria Marques40 - Luis Augusto Santos da Silva...31:002TCianorte/PR14 - Carlos Eduardo Pontes Santos9 - Lucas Rulian Lamoglia34:002TFc Cascavel/PR17 - Douglas Netto Faria8 - Robson Ferreira de Azevedo34:002TFc Cascavel/PR21 - Vinicius Dias de Novais9 - Carlos Henrique Alves Pereira38:002TCianorte/PR13 - Vitor Vericimo Salvador6 - Itaro Patric Cardoso Calmon43:002TCianorte/PR21 - Tales Jose da Silva3 - Eduardo Vinicius Domachowski",,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
+1:00,2T,Fc Cascavel/PR,20 - Guilherme Bitencourt da Silva,3 - Stephannyo Afonso Lopes de O...
+1:00,2T,Fc Cascavel/PR,23 - Willyan Douglas Sotto,7 - Marcelo Gama Ramos
11:00,2T,Fc Cascavel/PR,33 - Douglas Faria Marques,40 - Luis Augusto Santos da Silva...
31:00,2T,Cianorte/PR,14 - Carlos Eduardo Pontes Santos,9 - Lucas Rulian Lamoglia
34:00,2T,Fc Cascavel/PR,17 - Douglas Netto Faria,8 - Robson Ferreira de Azevedo
34:00,2T,Fc Cascavel/PR,21 - Vinicius Dias de Novais,9 - Carlos Henrique Alves Pereira
38:00,2T,Cianorte/PR,13 - Vitor Vericimo Salvador,6 - Itaro Patric Cardoso Calmon
43:00,2T,Cianorte/PR,21 - Tales Jose da Silva,3 - Eduardo Vinicius Domachowski
"Ocorrências / ObservaçõesNada houve de anormal.Motivo de atraso no início e/ou reinício, e de acréscimos:Respeitado 01 (um) minuto de silêncio em homenagem às vítimas da covid. acréscimos motivador por atendimento a atletas, parada médica e reposições debola;Observações EventuaisNada houve de anormal.Relatório do AssistenteNada houve.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+1:002TFc Cascavel/PR20 - Guilherme Bitencourt da Silva3 - Stephannyo Afonso Lopes de O...+1:002TFc Cascavel/PR23 - Willyan Douglas Sotto7 - Marcelo Gama Ramos11:002TFc Cascavel/PR33 - Douglas Faria Marques40 - Luis Augusto Santos da Silva...31:002TCianorte/PR14 - Carlos Eduardo Pontes Santos9 - Lucas Rulian Lamoglia34:002TFc Cascavel/PR17 - Douglas Netto Faria8 - Robson Ferreira de Azevedo34:002TFc Cascavel/PR21 - Vinicius Dias de Novais9 - Carlos Henrique Alves Pereira38:002TCianorte/PR13 - Vitor Vericimo Salvador6 - Itaro Patric Cardoso Calmon43:002TCianorte/PR21 - Tales Jose da Silva3 - Eduardo Vinicius Domachowski"
"Motivo de atraso no início e/ou reinício, e de acréscimos:Respeitado 01 (um) minuto de silêncio em homenagem às vítimas da covid. acréscimos motivador por atendimento a atletas, parada médica e reposições debola;"
"Ocorrências / ObservaçõesNada houve de anormal.Motivo de atraso no início e/ou reinício, e de acréscimos:Respeitado 01 (um) minuto de silêncio em homenagem às vítimas da covid. acréscimos motivador por atendimento a atletas, parada médica e reposições debola;Observações EventuaisNada houve de anormal.Relatório do AssistenteNada houve.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+1:002TFc Cascavel/PR20 - Guilherme Bitencourt da Silva3 - Stephannyo Afonso Lopes de O...+1:002TFc Cascavel/PR23 - Willyan Douglas Sotto7 - Marcelo Gama Ramos11:002TFc Cascavel/PR33 - Douglas Faria Marques40 - Luis Augusto Santos da Silva...31:002TCianorte/PR14 - Carlos Eduardo Pontes Santos9 - Lucas Rulian Lamoglia34:002TFc Cascavel/PR17 - Douglas Netto Faria8 - Robson Ferreira de Azevedo34:002TFc Cascavel/PR21 - Vinicius Dias de Novais9 - Carlos Henrique Alves Pereira38:002TCianorte/PR13 - Vitor Vericimo Salvador6 - Itaro Patric Cardoso Calmon43:002TCianorte/PR21 - Tales Jose da Silva3 - Eduardo Vinicius Domachowski"
Relatório do Assistente
Nada houve.
"Ocorrências / ObservaçõesNada houve de anormal.Motivo de atraso no início e/ou reinício, e de acréscimos:Respeitado 01 (um) minuto de silêncio em homenagem às vítimas da covid. acréscimos motivador por atendimento a atletas, parada médica e reposições debola;Observações EventuaisNada houve de anormal.Relatório do AssistenteNada houve.SubstituiçõesTempo1T/2TEquipeEntrouSaiu+1:002TFc Cascavel/PR20 - Guilherme Bitencourt da Silva3 - Stephannyo Afonso Lopes de O...+1:002TFc Cascavel/PR23 - Willyan Douglas Sotto7 - Marcelo Gama Ramos11:002TFc Cascavel/PR33 - Douglas Faria Marques40 - Luis Augusto Santos da Silva...31:002TCianorte/PR14 - Carlos Eduardo Pontes Santos9 - Lucas Rulian Lamoglia34:002TFc Cascavel/PR17 - Douglas Netto Faria8 - Robson Ferreira de Azevedo34:002TFc Cascavel/PR21 - Vinicius Dias de Novais9 - Carlos Henrique Alves Pereira38:002TCianorte/PR13 - Vitor Vericimo Salvador6 - Itaro Patric Cardoso Calmon43:002TCianorte/PR21 - Tales Jose da Silva3 - Eduardo Vinicius Domachowski",,,,
Ocorrências / Observações,,,,
Nada houve de anormal.,,,,
"Motivo de atraso no início e/ou reinício, e de acréscimos:Respeitado 01 (um) minuto de silêncio em homenagem às vítimas da covid. acréscimos motivador por atendimento a atletas, parada médica e reposições debola;",,,,
Observações Eventuais,,,,
Nada houve de anormal.,,,,
Relatório do Assistente,,,,
Nada houve.,,,,
Substituições,,,,
Tempo,1T/2T,Equipe,Entrou,Saiu
+1:00,2T,Fc Cascavel/PR,20 - Guilherme Bitencourt da Silva,3 - Stephannyo Afonso Lopes de O...
+1:00,2T,Fc Cascavel/PR,23 - Willyan Douglas Sotto,7 - Marcelo Gama Ramos
11:00,2T,Fc Cascavel/PR,33 - Douglas Faria Marques,40 - Luis Augusto Santos da Silva...
31:00,2T,Cianorte/PR,14 - Carlos Eduardo Pontes Santos,9 - Lucas Rulian Lamoglia
34:00,2T,Fc Cascavel/PR,17 - Douglas Netto Faria,8 - Robson Ferreira de Azevedo
34:00,2T,Fc Cascavel/PR,21 - Vinicius Dias de Novais,9 - Carlos Henrique Alves Pereira
38:00,2T,Cianorte/PR,13 - Vitor Vericimo Salvador,6 - Itaro Patric Cardoso Calmon
43:00,2T,Cianorte/PR,21 - Tales Jose da Silva,3 - Eduardo Vinicius Domachowski
