"",Arbitragem
Arbitro:,Michelangelo Martins de Almeida Junior (CD / PE)
Arbitro Assistente 1:,Eli Alves (AB / SC)
Arbitro Assistente 2:,Alexandre de Medeiros Lodetti (CD / SC)
Quarto Arbitro:,Fernando Henrique de Medeiros Miranda (CD / SC)
Delegado Local:,Iva Rubens Guedert ( / )
Analista de Campo:,Cantucho João Setúbal (CBF / SC)
"",,,Cronologia,,,
"",1o Tempo,,2o Tempo,,,
Entrada do mandante:,15:56Atraso:,,Não Houve Entrada do mandante: 16:58,Atraso:,,Não Houve
Entrada do visitante:,15:56Atraso:,,Não Houve Entrada do visitante: 16:58,Atraso:,,Não Houve
Início 1o Tempo:,16:00 Atraso:,,Não Houve Início do 2o Tempo: 17:00,Atraso:,,Não Houve
Término do 1o Tempo:,16:45 Acréscimo:,,Não Houve Término do 2o Tempo: 17:45,Acréscimo:,,Não Houve
Resultado do 1o Tempo: 3 X 0,,,Resultado Final: 3 X 0,,,
"",,,,Relação de Jogadores,,,
"",,Marcílio Dias / SC,,,São Caetano / SP,,
No,Apelido,Nome Completo,T/R P/A,CBF No Apelido,Nome Completo,T/R P/A,CBF
1,Beliato,Aparecido Beliato Junior,T(g) P,177605,,,
2,Lucas Cunha,Lucas Cunha Castilho,T P,374572,,,
4,Magrão,Gabriel Bordin Vieir ...,T P,187581,,,
5,Daniel Per ...,Daniel Pereira da Silva,T P,306501,,,
6,Paulinho,Paulo Oliveira de So ...,T P,184316,,,
9,Zé Vitor,Jose Vitor dos Santo ...,T P,530438,,,
11,Anderson L ...,Anderson Rodrigues d ...,T P,356564,,,
17,Felipe Pará,Felipe de Andrade Sousa,T P,457692,,,
20,Marllon,Marllon dos Santos P ...,T P,188174,,,
21,Alessandro,Alessandro Lucas Sen ...,T P,504083,,,
22,Luiz Renan,Luiz Renan da Silva,T P,381315,,,
32,Victor Golas,Victor Hugo Golas,R(g) P,565235,,,
3,Wallace Ac ...,Wallace Santos Acioli,R P,311161,,,
7,Nathan,Nathan do Rego Ferreira,R P,313241,,,
8,Xavier,Guilherme Xavier de  ...,R P,312572,,,
12,Hudson Jun ...,Hudson Moura da Silv ...,R P,501695,,,
13,Jerffeson  ...,Jerfferson de Kassio ...,R P,383914,,,
16,Rogerio,Rogerio Jose da Roch ...,R P,616942,,,
28,Weriton,Weriton Luiz Gutierre,R P,186569,,,
29,Mikael,Mikael Guterres Michel,R P,348165,,,
"",,Comissão Técnica,
"",Marcílio Dias / SC,,São Caetano / SP
Auxiliar Técnico:,Carlos Alberto De Souza Melo - 27593006840,,
Médico:,Felipe Marqueze Zamboni - 04535380961,Gols,
PNrÃepOa rHaOdoUr VFEís iMcoA: RCJoAaDo OARndEreS Valladao Dos Santos - 26016934879,,,
Técnico:,Wagner Dos Santos De Souza Dias - 05337063863,,
Massagista:,Rodrigo Kowalski - 04319937937,Cartões Amarelos,
TNrÃeiOna HdoOrU DVeE G oAlDeiVroEsJR:o sTeÊ RNeCnaIAtoS Barros Barbosa - 22418358895,,,
"Ocorrências / ObservaçõesA partida não foi realizada devido ao fato da equipe do são caetano não ter se apresentado no campo de jogo com número mínimo de atletaspara a realização da mesma, conforme determina o regulamento geral de competições. ressaltamos que a equipe do marcílio dias seapresentou com o número completo de jogadores e cumpriu com todos os prazos regulamentares para a realização da partida, inclusive ocountdown e o protocolo para o início da mesma.a equipe do são caetano não se apresentou ao estádio, consequentemente não entregou a relação de atletas.de acordo com o regulamento geral de competições, em seu capítulo 5, art.57 §1o, a partida não pode ser realizada com menos de seteatletas em uma das equipes, ou com a ausência de um dos clubes participantes. a equipe de arbitragem deve aguardar o prazo de 30minutos afim de que a equipe ausente se apresente.passados 31 minutos do horário marcado para o início da partida, a equipe do são caetano não se apresentou regularmente no campo dejogo. a equipe de arbitragem informou aos atletas e comissão técnica do marcílio dias que a partida não seria realizada e que todos os fatosseriam narrados na súmula da partida para posterior averiguação dos órgãos competentes.Motivo de atraso no início e/ou reinício, e de acréscimos:Foi respeitado 1 minuto de silêncio em memória as vitimas do Covid-19 e a Sra. Tereza de Jesus Oliveira, mão do árbitro Luís Flavio de Oliveira e do ex-árbitroPaulo César de Oliveira. não houve a realização da partida por falta da equipe visitante.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesNÃO HOUVE SUBSTITUIÇÕES"
Observações Eventuais
NADA HOUVE DE ANORMAL
"Ocorrências / ObservaçõesA partida não foi realizada devido ao fato da equipe do são caetano não ter se apresentado no campo de jogo com número mínimo de atletaspara a realização da mesma, conforme determina o regulamento geral de competições. ressaltamos que a equipe do marcílio dias seapresentou com o número completo de jogadores e cumpriu com todos os prazos regulamentares para a realização da partida, inclusive ocountdown e o protocolo para o início da mesma.a equipe do são caetano não se apresentou ao estádio, consequentemente não entregou a relação de atletas.de acordo com o regulamento geral de competições, em seu capítulo 5, art.57 §1o, a partida não pode ser realizada com menos de seteatletas em uma das equipes, ou com a ausência de um dos clubes participantes. a equipe de arbitragem deve aguardar o prazo de 30minutos afim de que a equipe ausente se apresente.passados 31 minutos do horário marcado para o início da partida, a equipe do são caetano não se apresentou regularmente no campo dejogo. a equipe de arbitragem informou aos atletas e comissão técnica do marcílio dias que a partida não seria realizada e que todos os fatosseriam narrados na súmula da partida para posterior averiguação dos órgãos competentes.Motivo de atraso no início e/ou reinício, e de acréscimos:Foi respeitado 1 minuto de silêncio em memória as vitimas do Covid-19 e a Sra. Tereza de Jesus Oliveira, mão do árbitro Luís Flavio de Oliveira e do ex-árbitroPaulo César de Oliveira. não houve a realização da partida por falta da equipe visitante.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesNÃO HOUVE SUBSTITUIÇÕES"
Substituições
NÃO HOUVE SUBSTITUIÇÕES
"Ocorrências / ObservaçõesA partida não foi realizada devido ao fato da equipe do são caetano não ter se apresentado no campo de jogo com número mínimo de atletaspara a realização da mesma, conforme determina o regulamento geral de competições. ressaltamos que a equipe do marcílio dias seapresentou com o número completo de jogadores e cumpriu com todos os prazos regulamentares para a realização da partida, inclusive ocountdown e o protocolo para o início da mesma.a equipe do são caetano não se apresentou ao estádio, consequentemente não entregou a relação de atletas.de acordo com o regulamento geral de competições, em seu capítulo 5, art.57 §1o, a partida não pode ser realizada com menos de seteatletas em uma das equipes, ou com a ausência de um dos clubes participantes. a equipe de arbitragem deve aguardar o prazo de 30minutos afim de que a equipe ausente se apresente.passados 31 minutos do horário marcado para o início da partida, a equipe do são caetano não se apresentou regularmente no campo dejogo. a equipe de arbitragem informou aos atletas e comissão técnica do marcílio dias que a partida não seria realizada e que todos os fatosseriam narrados na súmula da partida para posterior averiguação dos órgãos competentes.Motivo de atraso no início e/ou reinício, e de acréscimos:Foi respeitado 1 minuto de silêncio em memória as vitimas do Covid-19 e a Sra. Tereza de Jesus Oliveira, mão do árbitro Luís Flavio de Oliveira e do ex-árbitroPaulo César de Oliveira. não houve a realização da partida por falta da equipe visitante.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesNÃO HOUVE SUBSTITUIÇÕES"
Ocorrências / Observações
A partida não foi realizada devido ao fato da equipe do são caetano não ter se apresentado no campo de jogo com número mínimo de atletas
"para a realização da mesma, conforme determina o regulamento geral de competições. ressaltamos que a equipe do marcílio dias se"
"apresentou com o número completo de jogadores e cumpriu com todos os prazos regulamentares para a realização da partida, inclusive o"
countdown e o protocolo para o início da mesma.
"a equipe do são caetano não se apresentou ao estádio, consequentemente não entregou a relação de atletas."
"de acordo com o regulamento geral de competições, em seu capítulo 5, art.57 §1o, a partida não pode ser realizada com menos de sete"
"atletas em uma das equipes, ou com a ausência de um dos clubes participantes. a equipe de arbitragem deve aguardar o prazo de 30"
minutos afim de que a equipe ausente se apresente.
"passados 31 minutos do horário marcado para o início da partida, a equipe do são caetano não se apresentou regularmente no campo de"
jogo. a equipe de arbitragem informou aos atletas e comissão técnica do marcílio dias que a partida não seria realizada e que todos os fatos
seriam narrados na súmula da partida para posterior averiguação dos órgãos competentes.
"Ocorrências / ObservaçõesA partida não foi realizada devido ao fato da equipe do são caetano não ter se apresentado no campo de jogo com número mínimo de atletaspara a realização da mesma, conforme determina o regulamento geral de competições. ressaltamos que a equipe do marcílio dias seapresentou com o número completo de jogadores e cumpriu com todos os prazos regulamentares para a realização da partida, inclusive ocountdown e o protocolo para o início da mesma.a equipe do são caetano não se apresentou ao estádio, consequentemente não entregou a relação de atletas.de acordo com o regulamento geral de competições, em seu capítulo 5, art.57 §1o, a partida não pode ser realizada com menos de seteatletas em uma das equipes, ou com a ausência de um dos clubes participantes. a equipe de arbitragem deve aguardar o prazo de 30minutos afim de que a equipe ausente se apresente.passados 31 minutos do horário marcado para o início da partida, a equipe do são caetano não se apresentou regularmente no campo dejogo. a equipe de arbitragem informou aos atletas e comissão técnica do marcílio dias que a partida não seria realizada e que todos os fatosseriam narrados na súmula da partida para posterior averiguação dos órgãos competentes.Motivo de atraso no início e/ou reinício, e de acréscimos:Foi respeitado 1 minuto de silêncio em memória as vitimas do Covid-19 e a Sra. Tereza de Jesus Oliveira, mão do árbitro Luís Flavio de Oliveira e do ex-árbitroPaulo César de Oliveira. não houve a realização da partida por falta da equipe visitante.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesNÃO HOUVE SUBSTITUIÇÕES"
"Motivo de atraso no início e/ou reinício, e de acréscimos:"
"Foi respeitado 1 minuto de silêncio em memória as vitimas do Covid-19 e a Sra. Tereza de Jesus Oliveira, mão do árbitro Luís Flavio de Oliveira e do ex-árbitro"
Paulo César de Oliveira. não houve a realização da partida por falta da equipe visitante.
"Ocorrências / ObservaçõesA partida não foi realizada devido ao fato da equipe do são caetano não ter se apresentado no campo de jogo com número mínimo de atletaspara a realização da mesma, conforme determina o regulamento geral de competições. ressaltamos que a equipe do marcílio dias seapresentou com o número completo de jogadores e cumpriu com todos os prazos regulamentares para a realização da partida, inclusive ocountdown e o protocolo para o início da mesma.a equipe do são caetano não se apresentou ao estádio, consequentemente não entregou a relação de atletas.de acordo com o regulamento geral de competições, em seu capítulo 5, art.57 §1o, a partida não pode ser realizada com menos de seteatletas em uma das equipes, ou com a ausência de um dos clubes participantes. a equipe de arbitragem deve aguardar o prazo de 30minutos afim de que a equipe ausente se apresente.passados 31 minutos do horário marcado para o início da partida, a equipe do são caetano não se apresentou regularmente no campo dejogo. a equipe de arbitragem informou aos atletas e comissão técnica do marcílio dias que a partida não seria realizada e que todos os fatosseriam narrados na súmula da partida para posterior averiguação dos órgãos competentes.Motivo de atraso no início e/ou reinício, e de acréscimos:Foi respeitado 1 minuto de silêncio em memória as vitimas do Covid-19 e a Sra. Tereza de Jesus Oliveira, mão do árbitro Luís Flavio de Oliveira e do ex-árbitroPaulo César de Oliveira. não houve a realização da partida por falta da equipe visitante.Observações EventuaisNADA HOUVE DE ANORMALSubstituiçõesNÃO HOUVE SUBSTITUIÇÕES"
Ocorrências / Observações
A partida não foi realizada devido ao fato da equipe do são caetano não ter se apresentado no campo de jogo com número mínimo de atletas
"para a realização da mesma, conforme determina o regulamento geral de competições. ressaltamos que a equipe do marcílio dias se"
"apresentou com o número completo de jogadores e cumpriu com todos os prazos regulamentares para a realização da partida, inclusive o"
countdown e o protocolo para o início da mesma.
"a equipe do são caetano não se apresentou ao estádio, consequentemente não entregou a relação de atletas."
"de acordo com o regulamento geral de competições, em seu capítulo 5, art.57 §1o, a partida não pode ser realizada com menos de sete"
"atletas em uma das equipes, ou com a ausência de um dos clubes participantes. a equipe de arbitragem deve aguardar o prazo de 30"
minutos afim de que a equipe ausente se apresente.
"passados 31 minutos do horário marcado para o início da partida, a equipe do são caetano não se apresentou regularmente no campo de"
jogo. a equipe de arbitragem informou aos atletas e comissão técnica do marcílio dias que a partida não seria realizada e que todos os fatos
seriam narrados na súmula da partida para posterior averiguação dos órgãos competentes.
"Motivo de atraso no início e/ou reinício, e de acréscimos:"
"Foi respeitado 1 minuto de silêncio em memória as vitimas do Covid-19 e a Sra. Tereza de Jesus Oliveira, mão do árbitro Luís Flavio de Oliveira e do ex-árbitro"
Paulo César de Oliveira. não houve a realização da partida por falta da equipe visitante.
Observações Eventuais
NADA HOUVE DE ANORMAL
Substituições
NÃO HOUVE SUBSTITUIÇÕES
